Date,Calories (kcal),Distance,Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Biking duration (ms),Inactive duration (ms),Walking duration (ms),Running duration (ms),Strength training duration (ms)
24/01/16,1600.567993,1082.236694,,,,43.46956253,-80.55384064,43.47018051,-80.55277252,0.610000014,0.610000014,0.610000014,3274,,,,,81893408,1324622,,
25/01/16,1798.086792,5010.539551,,,,43.46821976,-80.55395508,43.4724884,-80.53926086,,,,9491,,,,,79337888,4704281,,
26/01/16,1712.958496,2905.073486,,,,43.46843338,-80.55503082,43.47262573,-80.54262543,2.132857084,5.220612526,0.51039201,5555,,,,,78997120,2633631,271846,
27/01/16,1842.617065,5109.937988,,,,43.44866562,-80.55483246,43.48186493,-80.49495697,1.879344225,15.78000355,0.511957049,9971,,,,,74352674,5092134,152456,
28/01/16,1927.879883,6792.282227,,,,43.44626999,-80.55477142,43.47692871,-80.48435211,1.168040395,15.81011391,0.500399828,13400,,,,,71336518,6926111,,
29/01/16,1910.548218,5048.577637,,,,43.46563721,-80.55640411,43.47238541,-80.53929901,1.115334988,4.510000229,0.504876256,8696,,,,,78538015,3906042,1109624,
30/01/16,1778.363281,3452.574707,,,,43.46915817,-80.55667114,43.47543716,-80.54654694,1.021494389,2.630000114,0.510881543,7134,,,,,80232285,3417343,407797,
31/01/16,1673.843384,1918.844849,,,,43.46945953,-80.55395508,43.47017288,-80.55280304,1.12209177,3.608670235,0.837257385,4728,,,,,81089164,2224053,155995,
01/02/16,1774.37439,3536.561523,,,,43.46817398,-80.55383301,43.47226715,-80.54257965,1.588584185,1.588584185,1.588584185,6506,,,,,79620768,2735842,669875,
02/02/16,1831.676147,5080.479492,,,,43.44958878,-80.55389404,43.50003815,-80.49607849,2.029522419,17.70000076,0.502493799,10238,,,,,73453354,4797324,167706,
03/02/16,1861.177612,5412.946289,,,,43.46672058,-80.55435181,43.4731102,-80.54076385,2.884905338,6.431119442,0.691809237,10917,,,,,76411118,4339317,564316,
04/02/16,1754.837036,3503.51123,,,,43.46949005,-80.5541153,43.47225952,-80.5426712,1.472625494,2.890155554,0.524976194,6995,,,,,76012538,3040335,325731,
05/02/16,1755.705566,4007.457031,,,,43.46723938,-80.55809021,43.47296906,-80.5415802,1.901181221,5.740077972,0.538516462,8352,,,,,78457002,3766545,90487,
06/02/16,1842.873901,5468.958496,,,,43.46846771,-80.55516052,43.47572327,-80.54337311,1.500888586,6.680007458,0.500899196,10282,,,,,78369284,4432292,331837,
07/02/16,1668.605469,1553.179321,,,,43.45875549,-80.55615997,43.47040558,-80.55227661,5.767689228,25.45000267,0.629999995,4934,,,,369245,80648845,1663754,84587,
08/02/16,1830.303955,6376.257324,,,,43.4682045,-80.55422211,43.47204208,-80.54152679,1.023682237,2.680466413,0.500099957,10443,,,,,77723676,4995874,77086,
09/02/16,1715.676025,3021.199951,,,,43.46949387,-80.55416107,43.47244644,-80.54370117,1.377438664,1.940232038,0.790000021,6063,,,,,80827374,3085095,60566,
10/02/16,1830.706055,4896.205566,,,,43.46816635,-80.55438232,43.47217178,-80.54246521,2.173224211,5.561384678,0.941328824,11656,,,,,78636534,4831276,137871,
11/02/16,1765.788696,3690.950928,,,,43.46878433,-80.554039,43.47240829,-80.54341125,1.326075554,2.326972246,0.55470711,7096,,,,,78295567,2932770,471950,
12/02/16,1748.879272,3678.916504,,,,43.44858551,-80.55405426,43.47678375,-80.49514008,2.635978937,13.99960804,0.514198422,7847,,,,,76158812,3411821,198074,
13/02/16,1599.947021,919.5214233,,,,43.46590424,-80.55342102,43.47390366,-80.54965973,1.812890172,5.741149902,0.558032274,2516,,,,,83681986,632543,246205,
14/02/16,1541.962158,276.6270142,,,,43.44701004,-80.59951782,43.47579575,-80.54981232,7.205330849,16.730299,0.574282169,2138,,,,,80155107,320167,,
15/02/16,1679.738403,1845.403076,,,,43.4695015,-80.55330658,43.47414017,-80.54745483,0.801560998,0.801560998,0.801560998,4405,,,,,83340191,2005030,255286,
16/02/16,1799.066528,3607.952881,,,,43.46943665,-80.55331421,43.47273254,-80.54202271,2.303669214,5.840008736,0.529999971,7310,,,,,82279464,2707325,839994,
17/02/16,1931.685791,6924.530273,,,,43.40509796,-80.55323029,43.69369507,-79.37307739,4.116146564,28.57006264,0.50119853,11935,,,,,69617711,5803805,518333,
18/02/16,1710.562622,3351.805176,,,,43.41049576,-80.55331421,43.69285202,-79.37580872,3.041330576,18.84004211,0.502493799,7215,,,,,71129592,2747861,186678,
19/02/16,1631.674194,1980.601074,,,,43.46937561,-80.55342102,43.4719429,-80.5496521,1.277110219,2.059757233,0.510881543,4492,,,,,82228261,1857544,,
20/02/16,1829.067383,4108.556641,,,,43.46745682,-80.56794739,43.4739418,-80.54966736,1.303212404,7.369999886,0.502493799,6652,,,,,82222047,2267774,1159327,
21/02/16,1626.83374,1574.639282,,,,43.46843338,-80.55421448,43.47101593,-80.55261993,1.928295732,2.499700069,0.509607673,4494,,,,,84439588,1755614,,
22/02/16,1846.348633,5970.60791,96,96,96,43.46821594,-80.55401611,43.47155762,-80.53884125,1.475049853,3.644845724,0.553624392,10224,,,,,80659301,4898949,248881,
23/02/16,1659.691284,2140.569092,,,,43.4696312,-80.5539856,43.47245789,-80.54354858,1.299896121,1.798054457,0.91400224,4452,,,,,83858868,1394896,325830,39204
24/02/16,1765.737061,3451.84668,,,,43.46821594,-80.55413055,43.47227478,-80.54261017,1.183481812,1.531600475,0.821522951,6805,,,,,82245674,4154326,,
25/02/16,1764.005859,3743.005615,,,,43.46947098,-80.55421448,43.4723587,-80.54380798,1.346887708,1.577149391,1.139999986,7331,,,,,79836008,3934950,64912,
26/02/16,1939.4823,5030.224121,,,,43.46760178,-80.56767273,43.47464752,-80.54328156,1.482395172,16.15007591,0.508035421,9119,,,,,79551365,3799921,1313108,
27/02/16,1705.109497,2860.667725,,,,43.4691925,-80.55420685,43.47719574,-80.5454483,1.76108408,6.580190182,0.586941242,6288,,,,,82494863,2766831,153812,
28/02/16,1578.49292,634.6104126,,,,43.46775436,-80.55441284,43.47097778,-80.55063629,1.689098597,2.500319958,0.606712461,2313,,,,,84780064,946430,,
29/02/16,1988.005371,6383.666992,,,,43.46818924,-80.55490112,43.4728241,-80.54195404,1.260903597,8.130153656,0.521536171,11239,,,,,79057155,4798612,1355860,
01/03/16,1709.309814,2747.646729,,,,43.46952057,-80.55406189,43.47247696,-80.54327393,1.246011734,1.650484681,0.709999979,6391,,,,,82920951,2542637,184946,
02/03/16,1892.082642,6431.106934,,,,43.45433044,-80.55433655,43.4730835,-80.53801727,3.671380043,11.17584038,0.508035421,11840,,,,,79161151,4827178,580001,
03/03/16,1802.713989,4023.855469,,,,43.4668045,-80.5690918,43.4738121,-80.54343414,1.24369967,14.95027065,0.529528081,7472,,,,,80589216,3009056,711470,
04/03/16,1768.488159,3691.863281,,,,43.4489212,-97,50.00000381,-80.49118042,3.011912107,14.88005352,0.500399828,7480,,,,,78301173,3172628,453674,
05/03/16,1677.963257,2507.894531,,,,43.46949005,-80.55422211,43.47531891,-80.54666901,1.252077103,2.149325609,0.829698741,4981,,,,,83980933,2324827,94240,
06/03/16,1642.263428,2313.303223,,,,43.46937561,-80.55419159,43.47563934,-80.54742432,0.764755726,3.195387125,0.648459733,4814,,,,,83489302,2038575,,
07/03/16,1757.235962,3900.238037,,,,43.46818161,-80.55417633,43.47240829,-80.54256439,0.967207849,2.30412674,0.544518173,7349,,,,,82409384,3358045,246204,
08/03/16,1688.922485,2234.986328,,,,43.4695816,-80.55416107,43.4723587,-80.5433197,1.617612481,2.070217371,0.708378375,4748,,,,,83696500,1721451,492499,
09/03/16,1828.286499,4668.749512,,,,43.46777344,-80.56806946,43.47318268,-80.54249573,1.173556209,2.767236948,0.638905346,8275,,,,,81088198,3667537,559856,
10/03/16,1706.940552,3229.623291,,,,43.46746445,-80.55413818,43.47591782,-80.52246857,2.112838507,12.08003712,0.520096123,6840,,,,,80187388,2706502,191457,
11/03/16,1769.348755,3212.984619,,,,43.40338516,-80.55316925,43.59524918,-79.61444855,5.115827084,30.45102692,0.635609925,6422,,,,,69531671,2771879,624517,
12/03/16,1784.607544,3672.918213,,,,43.53770828,-79.61523438,43.53986359,-79.61378479,1.308014512,5.090628624,0.504479945,10695,,,,,74265708,4477617,,
13/03/16,1585.773193,1850.8479,,,,43.40447235,-80.55426788,43.60183334,-79.59860992,4.42828989,32.72999954,0.500399828,5805,,,,,72840741,1741345,183955,
14/03/16,1700.118774,3263.297363,,,,43.46818924,-80.55422211,43.47101593,-80.54254913,1.450495958,2.565326452,0.720000029,5786,,,,,82843374,2596206,189667,
15/03/16,1709.679932,3210.029785,,,,43.46956253,-80.554245,43.47229767,-80.54376984,0.720478177,0.991413116,0.539073288,5697,,,,,82897928,3006429,65771,
16/03/16,1809.844604,5215.210449,,,,43.46819687,-80.55418396,43.4755249,-80.54172516,1.81148541,4.340288162,0.526117861,9689,,,,,80299315,4850464,,
17/03/16,1799.335083,4661.267578,,,,43.46945572,-80.55416107,43.4723053,-80.5438385,1.402256966,2.660075426,0.504876256,9053,,,,,81823737,4455042,121221,
18/03/16,1735.479736,3629.820801,,,,43.46960831,-80.55422211,43.47203827,-80.54325867,1.677394867,2.688121796,0.531507313,7690,,,,,82509623,3633474,,
19/03/16,1929.836304,4302.536133,,,,43.46946716,-80.55420685,43.47347641,-80.54264832,1.555682898,2.347636938,0.510783732,10130,,,,,74686062,4485808,1029612,
20/03/16,1635.309204,1216.020874,,,,43.46949005,-80.55458832,43.47025681,-80.55284119,1.249070644,2.780161858,0.61717099,3666,,,,,84186610,1575918,147942,
21/03/16,1776.257324,3768.772705,,,,43.46820831,-80.55422211,43.47213364,-80.54221344,1.413104653,3.680339813,0.552268028,7755,,,,,81270779,3133534,529606,
22/03/16,1766.063843,3549.227539,,,,43.46942139,-80.55422211,43.47274017,-80.54353333,1.231445789,2.660018682,0.560892165,7595,,,,,80852028,3441224,285715,
23/03/16,1822.178345,5064.745605,,,,43.46820068,-80.55438995,43.4755249,-80.54252625,1.133934021,1.886796236,0.509215057,10220,,,,,80968867,4796245,120857,29061
24/03/16,1926.311035,6983.779785,,,,43.46817017,-80.56784058,43.4739418,-80.5438385,1.558340073,9.803448677,0.519711435,11683,,,,,78356348,6115464,307019,35245
25/03/16,1690.592529,2252.122314,,,,43.45592499,-80.59909058,43.47259903,-80.54970551,3.258707285,17.35001183,0.521536171,5580,,,,,76146723,2660908,63486,35098
26/03/16,1938.553467,6629.432617,75,75,75,43.46912003,-80.55426788,43.47161102,-80.54972076,0.800277948,2.930273056,0.504479945,10461,,,,,80688174,3834837,1027054,60682
27/03/16,1901.054688,4630.865234,76,76,76,43.46954727,-80.55471802,43.47167206,-80.54966736,1.189177752,3.235583305,0.505667865,9084,,,,,78675066,4449941,802137,110707
28/03/16,1767.119873,3588.250732,,,,43.46820831,-80.5541687,43.47216797,-80.54170227,2.291372061,5.400009155,0.742159009,7818,,,,,82052530,3939622,66618,49786
29/03/16,1823.701782,4760.837891,,,,43.46767426,-80.56795502,43.47238541,-80.54319,2.954135656,6.434010983,0.533666551,9740,,,,,78748437,4335377,310425,55021
30/03/16,1749.609619,3315.610107,75,75,75,43.40349579,-80.55420685,43.68682098,-79.58666229,5.002235889,30.61000252,0.505964398,8022,,,,,70005590,3784382,,53268
31/03/16,1669.931396,1882.498413,,,,19.02671242,11.79284763,48.35266495,72.8744812,2.335502148,15.76285553,0.50999999,6252,,,,,73852772,2167200,152470,
01/04/16,1622.119141,1008.444336,,,,19.02782822,72.82284546,19.06928635,72.86482239,4.310995579,18.8400116,1.230162621,4666,,,,,69605192,1693841,,
02/04/16,1540.165161,95.84947968,,,,19.06842804,72.82820129,19.06898308,72.82848358,,,,2883,,,,,84583729,204136,,48840
03/04/16,1613.804321,727.5842285,,,,19.02087975,72.82377625,19.06954956,72.86573029,,,,4571,,,,,72253406,1445439,,60412
04/04/16,1607.86499,734.5440063,,,,19.0598259,72.82432556,19.06898117,72.82962036,,,,2965,,,,,82066701,1435486,,
05/04/16,1546.175415,96.96537018,,,,19.05821419,72.82431793,19.07151222,72.82849884,,,,1699,,,,,84199407,191032,,115023
06/04/16,1562.507446,297.4093933,,,,19.04607773,72.82019806,19.06892395,72.82845306,,,,3390,,,,,80560144,514404,31202,49836
07/04/16,1594.561401,567.0869141,,,,19.06156349,72.8240509,19.11586761,72.8345108,,,,3924,,,,,72848796,1120534,,56965
08/04/16,1598.796631,452.2675781,,,,19.02522278,72.82035828,19.06884766,72.86500549,,,,5002,,,,,75983181,932367,91485,88061
09/04/16,1695.835083,632.0178833,,,,19.06147575,72.82266998,19.07039642,72.83005524,,,,5622,,,,,74574791,1327473,718448,
10/04/16,1569.942871,220.6330719,,,,19.06173325,72.8237915,19.06887245,72.82849121,,,,8560,,,,,62587729,705718,,53728
11/04/16,1560.444702,138.9859619,,,,19.06834221,72.82810211,19.06889534,72.82849121,2.734233618,6.315069199,0.690289795,3411,,,,,77040702,536851,,57234
12/04/16,1560.764893,309.2259216,,,,19.02713013,72.82351685,19.07089043,72.87538147,3.735445499,17.28551483,0.533385396,4682,,,,,76564175,559946,,47192
13/04/16,1637.093262,1101.309692,,,,19.0451622,72.82390594,19.09998894,72.87462616,2.643796444,22.39393806,0.530094266,5023,,,,,38634766,1445533,219745,
14/04/16,1708.513794,2788.417969,,,,43.40967941,-80.55417633,43.68625641,-79.59399414,4.301999569,30.09004211,0.500099957,8536,,,,,36659444,2880947,129012,
15/04/16,1722.932251,3376.883057,,,,43.46956635,-80.55455017,43.47301102,-80.54171753,1.079497933,4.180107594,0.519999981,7185,,,,,80817469,3296576,,70939
16/04/16,1852.582153,5652.734375,,,,43.4695816,-80.55445099,43.47303391,-80.53379059,1.065892696,2.393532991,0.52469033,11005,,,,,79392355,5113609,172975,71000
17/04/16,1605.635742,918.9226685,,,,43.46958542,-80.55440521,43.47159195,-80.54885864,1.415743709,15.88630199,0.509313285,3357,,,,,81506339,1203455,,118594
18/04/16,1752.131348,4011.735596,,,,43.4693222,-80.55421448,43.47120667,-80.55235291,2.026623964,5.470081806,0.5433231,7640,,,,,81680300,3198158,197023,153490
19/04/16,1617.186401,1188.740234,,,,43.46937561,-80.55423737,43.47014999,-80.55281067,1.747860193,2.950016975,0.582494617,4123,,,,,83824398,1396544,,121331
20/04/16,1571.968506,622.6018066,,,,43.46925354,-80.55419159,43.47015381,-80.55253601,0.92476362,1.300346017,0.549181223,3532,,,,,84564900,755000,,45418
21/04/16,1617.116211,837.4342041,77,77,77,43.46962357,-80.55419922,43.47045898,-80.55278015,1.505841851,3.01001668,0.530377209,3936,,,,,84093569,1265996,60786,116481
22/04/16,1838.437622,3901.067871,,,,43.403759,-80.55405426,43.60403442,-79.60684204,2.628740311,23.84007454,0.503289163,10950,,,,,65500399,4547856,341182,
23/04/16,2251.854004,10792.21289,,,,37.61634064,-122.5096054,43.68375015,-79.59077454,4.662192822,33.68440247,0.509215057,19094,,,,,47013763,12388029,,53302
24/04/16,2455.743652,14065.58008,73,73,73,37.72013855,-122.4659576,37.79517365,-122.39431,1.808991551,13.80739689,0.508035421,24653,,,,,67026800,15589993,61603,134598
25/04/16,2171.448242,8455.647461,,,,37.57925415,-122.4798203,37.85679245,-122.3443298,2.666364908,31.85226631,0.5,16003,,,,1023901,65560704,8053389,695739,53947
26/04/16,2240.776611,11660.42773,,,,37.7608757,-122.4362488,37.80891037,-122.3933411,1.68783462,4.089364529,0.500399828,17553,,,,,74597878,7908148,1875665,71527
27/04/16,2629.915283,18078.25391,,,,37.49094009,-122.4360657,37.80769348,-121.8750916,2.161804199,30.60002708,0.516236365,28604,67,67,67,,60374399,18083361,338094,61165
28/04/16,1957.360229,10324.72754,,,,37.60531616,-122.4363174,37.87028122,-122.032196,2.221385241,30.19000053,0.52172786,16116,,,,,66180849,8999148,,
29/04/16,1980.733887,6244.364258,,,,37.76099014,-122.4372101,37.80741501,-122.3985214,1.828366876,15.47933483,0.505667865,14586,,,,,65045242,9455513,,
30/04/16,2358.725586,15390.94434,,,,37.76091385,-122.4432297,37.80857849,-122.3929672,1.231473446,9.291097641,0.508035421,25919,,,,,66704353,16486964,,
01/05/16,1679.568115,2474.563721,86,86,86,37.61535263,-122.4361649,43.69521332,-79.566185,4.824857235,33.02060699,0.514781475,7947,,,,,47245096,3483821,157832,
02/05/16,1697.496094,4148.01123,,,,43.46494675,-80.54574585,43.47260284,-80.5399704,1.382238865,11.92026901,0.568858504,8377,,,,,81664614,3338037,363904,
03/05/16,1724.680176,3450.108643,,,,43.46557617,-80.5682373,43.47463989,-80.53905487,2.316930532,15.65830708,0.720624745,9691,,,,,78822444,2987387,743443,
04/05/16,1612.198364,2595.831055,,,,43.46552658,-80.54541779,43.47270203,-80.5401535,3.637552261,7.229114532,0.523450077,6343,,,,,83151152,2568229,,
05/05/16,1658.164795,3484.5625,,,,43.46525192,-80.56787872,43.47437286,-80.53931427,1.28623879,20.26000214,0.519711435,6962,,,,,77833744,2411785,328311,
06/05/16,1669.377686,3513.736572,,,,43.46549225,-80.54502869,43.47250366,-80.54004669,1.122847319,2.462458134,0.54230988,9513,,,,,74848268,3654279,,
07/05/16,1698.600952,3033.08667,,,,43.46532822,-80.54290009,43.47249985,-80.53730774,0.955817997,2.849999905,0.50774008,9992,,,,,76089989,3653537,236638,
08/05/16,1489.704224,209.2122192,,,,43.46516037,-80.54280853,43.46587753,-80.54256439,7.704369068,7.704369068,7.704369068,2001,,,,,85829772,306575,,
09/05/16,1600.133789,2046.342041,,,,43.46572113,-80.5446167,43.47240067,-80.54152679,1.268449545,1.612451553,0.78294313,5551,,,,,81231736,2299265,,28740
10/05/16,1585.421509,2092.602539,,,,43.4653244,-80.54462433,43.47260666,-80.53998566,2.402896166,4.128014088,0.5,4938,,,,,80668608,2042779,,26048
11/05/16,1992.905273,8124.446777,,,,43.46566772,-80.54842377,43.47568512,-80.5362854,1.676181197,2.910755873,0.530094266,15145,,,,,72691831,5824029,1624651,52034
12/05/16,1732.577026,3394.253418,,,,43.46473312,-80.54745483,43.4725914,-80.54206848,2.628475904,7.160007,0.50119853,7744,,,,,75675574,3952521,242917,44620
13/05/16,2012.251465,7403.098633,,,,43.44385147,-80.57093048,43.49005508,-80.49195099,3.697969913,22.6602211,0.506359518,13487,,,,,71186670,4397661,2155648,112563
14/05/16,1477.437744,,,,,43.46567154,-80.54292297,43.4662323,-80.54219818,0.587190032,0.660000026,0.519711435,1403,,,,,86258861,,,44261
15/05/16,1624.710083,2404.941162,,,,43.46563721,-80.5677948,43.47309494,-80.53449249,2.247891188,13.58162308,0.522015333,6082,,,,,79256298,2101858,283122,32216
16/05/16,1778.537231,4473.890625,,,,43.46338654,-80.54512024,43.47270203,-80.53993988,1.825915933,7.186793327,0.575586677,9785,,,,,79634504,3926347,740174,35478
17/05/16,1861.807861,7622.083496,,,,43.46560669,-80.54919434,43.47303391,-80.53980255,1.257659554,3.691354752,0.515460968,12751,,,,,78264832,5369283,636862,87288
18/05/16,1749.535645,6174.594238,,,,43.46553421,-80.54502106,43.47306061,-80.53823853,1.343813539,2.696145535,0.502493799,10954,,,,,80087737,5131470,,
19/05/16,1827.903442,6532.308594,,,,43.46559906,-80.56777191,43.47446823,-80.53894806,1.661999583,9.273931503,0.525547326,11612,,,,,75194774,5830454,299892,42812
20/05/16,1562.006592,1960.900513,,,,43.46553421,-80.54590607,43.47280502,-80.54229736,1.979509354,3.740213871,0.52038449,3973,,,,,84025107,1566929,,47776
21/05/16,1921.845703,4791.050781,,,,43.41042328,-80.5430603,43.59526062,-79.60372162,6.118584156,31.73015594,0.51039201,11032,,,,,61784734,5844804,1041103,50624
22/05/16,1758.709473,2053.149902,,,,43.53884125,-79.61518097,43.5395813,-79.61418915,3.395452738,7.183432102,0.511566222,7007,,,,,73262793,3713890,665336,48696
23/05/16,1602.857056,1750.918213,,,,43.40935135,-80.54270935,43.59780502,-79.59880066,4.600577831,30.23000526,0.722495675,5271,,,,,69015611,2319654,,54004
24/05/16,1952.072632,8239.398438,,,,43.44226074,-80.56788635,43.47787094,-80.4855423,2.047231913,16.05037498,0.500099957,13583,,,,,70896133,7329614,617547,96163
25/05/16,1658.4729,2865.59082,,,,43.46547699,-80.54541016,43.47220993,-80.54074097,1.285254359,4.820000172,0.511566222,5679,,,,,80657568,3356525,,51075
