Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms),Walking duration (ms),Running duration (ms)
00:00:00.000-05:00,00:15:00.000-05:00,15.346353530883789,,,,,,,,,,,,,,,,900000,,
00:15:00.000-05:00,00:30:00.000-05:00,15.346353530883789,,,,,,,,,,,,,,,,900000,,
00:30:00.000-05:00,00:45:00.000-05:00,15.346353530883789,,,,,,,,,,,,,,,,826784,,
00:45:00.000-05:00,01:00:00.000-05:00,15.346354484558105,,,,,43.47635269165039,-80.53937530517578,43.47636032104492,-80.5392837524414,,,,,,,,900000,,
01:00:00.000-05:00,01:15:00.000-05:00,15.346354484558105,,,,,,,,,,,,,,,,900000,,
01:15:00.000-05:00,01:30:00.000-05:00,15.346354484558105,,,,,,,,,,,,,,,,900000,,
01:30:00.000-05:00,01:45:00.000-05:00,15.346354484558105,,,,,43.47635269165039,-80.53955078125,43.476375579833984,-80.5392837524414,,,,,,,,396094,,
01:45:00.000-05:00,02:00:00.000-05:00,15.346353530883789,,,,,,,,,,,,,,,,827692,,
02:00:00.000-05:00,02:15:00.000-05:00,15.346352577209473,,,,,43.47635269165039,-80.53937530517578,43.47636032104492,-80.5392837524414,,,,,,,,900000,,
02:15:00.000-05:00,02:30:00.000-05:00,15.346352577209473,,,,,,,,,,,,,,,,900000,,
02:30:00.000-05:00,02:45:00.000-05:00,15.346352577209473,,,,,43.476375579833984,-80.53955078125,43.476375579833984,-80.53955078125,,,,,,,,900000,,
02:45:00.000-05:00,03:00:00.000-05:00,15.346352577209473,,,,,,,,,,,,,,,,900000,,
03:00:00.000-05:00,03:15:00.000-05:00,15.346352577209473,,,,,43.476375579833984,-80.5398941040039,43.476627349853516,-80.53955078125,,,,,,,,900000,,
03:15:00.000-05:00,03:30:00.000-05:00,15.346352577209473,,,,,,,,,,,,,,,,900000,,
03:30:00.000-05:00,03:45:00.000-05:00,15.346352577209473,,,,,43.47635269165039,-80.53955078125,43.476375579833984,-80.5392837524414,,,,,,,,900000,,
03:45:00.000-05:00,04:00:00.000-05:00,15.346352577209473,,,,,,,,,,,,,,,,900000,,
04:00:00.000-05:00,04:15:00.000-05:00,15.346352577209473,,,,,,,,,,,,,,,,900000,,
04:15:00.000-05:00,04:30:00.000-05:00,15.346352577209473,,,,,,,,,,,,,,,,900000,,
04:30:00.000-05:00,04:45:00.000-05:00,15.346352577209473,,,,,,,,,,,,,,,,900000,,
04:45:00.000-05:00,05:00:00.000-05:00,15.346352577209473,,,,,,,,,,,,,,,,900000,,
05:00:00.000-05:00,05:15:00.000-05:00,15.346352577209473,,,,,,,,,,,,,,,,900000,,
05:15:00.000-05:00,05:30:00.000-05:00,15.346352577209473,,,,,,,,,,,,,,,,900000,,
05:30:00.000-05:00,05:45:00.000-05:00,15.346352577209473,,,,,,,,,,,,,,,,900000,,
05:45:00.000-05:00,06:00:00.000-05:00,15.346352577209473,,,,,,,,,,,,,,,,900000,,
06:00:00.000-05:00,06:15:00.000-05:00,15.346352577209473,,,,,,,,,,,,,,,,900000,,
06:15:00.000-05:00,06:30:00.000-05:00,15.346352577209473,,,,,,,,,,,,,,,,900000,,
06:30:00.000-05:00,06:45:00.000-05:00,15.346352577209473,,,,,,,,,,,,,,,,900000,,
06:45:00.000-05:00,07:00:00.000-05:00,15.346352577209473,,,,,43.476375579833984,-80.5398941040039,43.476627349853516,-80.53955078125,,,,,,,,900000,,
07:00:00.000-05:00,07:15:00.000-05:00,15.346352577209473,,,,,,,,,,,,,,,,900000,,
07:15:00.000-05:00,07:30:00.000-05:00,15.346352577209473,,,,,43.47635269165039,-80.53955078125,43.476375579833984,-80.5392837524414,,,,,,,,900000,,
07:30:00.000-05:00,07:45:00.000-05:00,15.346352577209473,,,,,43.47635269165039,-80.53937530517578,43.47636032104492,-80.5392837524414,,,,,,,,900000,,
07:45:00.000-05:00,08:00:00.000-05:00,15.346352577209473,,,,,43.47635269165039,-80.5398941040039,43.476627349853516,-80.5392837524414,,,,4,,,,900000,,
08:00:00.000-05:00,08:15:00.000-05:00,15.346352577209473,,,,,43.476375579833984,-80.5398941040039,43.476627349853516,-80.53955078125,,,,18,,,,900000,,
08:15:00.000-05:00,08:30:00.000-05:00,15.346352577209473,,,,,,,,,,,,,,,,804235,,
08:30:00.000-05:00,08:45:00.000-05:00,15.346352577209473,,,,,43.47635269165039,-80.53937530517578,43.47636032104492,-80.5392837524414,,,,,,,,877008,,
08:45:00.000-05:00,09:00:00.000-05:00,15.346354484558105,,,,,43.476375579833984,-80.5398941040039,43.476627349853516,-80.53955078125,,,,181,,,,766803,,
09:00:00.000-05:00,09:15:00.000-05:00,63.178741455078125,779.8549194335938,,,,43.472537994384766,-80.54305267333984,43.47635269165039,-80.538330078125,1.538245677947998,3.5531678199768066,0.5199999809265137,1034,,,,161929,121366,337207
09:15:00.000-05:00,09:30:00.000-05:00,39.37825393676758,224.88174438476562,,,,43.4702262878418,-80.54350280761719,43.47114944458008,-80.54093933105469,1.3955049514770508,1.9909042119979858,1.1531695127487183,344,,,,611467,48418,174920
09:30:00.000-05:00,09:45:00.000-05:00,15.346352577209473,,,,,43.470218658447266,-80.54093933105469,43.4702262878418,-80.54084777832031,,,,,,,,849427,,
09:45:00.000-05:00,10:00:00.000-05:00,15.346353530883789,,,,,43.470218658447266,-80.54093933105469,43.4702262878418,-80.54084777832031,,,,,,,,900000,,
10:00:00.000-05:00,10:15:00.000-05:00,15.346353530883789,,,,,43.470298767089844,-80.54093933105469,43.470298767089844,-80.54093933105469,,,,,,,,900000,,
10:15:00.000-05:00,10:30:00.000-05:00,46.16547393798828,799.6024169921875,,,,43.47022247314453,-80.54319763183594,43.474422454833984,-80.54093933105469,,,,1161,,,,232367,574226,
10:30:00.000-05:00,10:45:00.000-05:00,30.828689575195312,227.8240509033203,,,,43.475341796875,-80.53963470458984,43.477882385253906,-80.53750610351562,,,,479,,,,99062,288469,
10:45:00.000-05:00,11:00:00.000-05:00,15.346353530883789,,,,,43.47636032104492,-80.53955078125,43.476375579833984,-80.53937530517578,,,,,,,,727361,,
11:00:00.000-05:00,11:15:00.000-05:00,15.346352577209473,,,,,43.47635269165039,-80.53955078125,43.476375579833984,-80.5392837524414,,,,,,,,900000,,
11:15:00.000-05:00,11:30:00.000-05:00,15.346352577209473,,,,,43.475521087646484,-80.5392837524414,43.47635269165039,-80.53824615478516,,,,,,,,900000,,
11:30:00.000-05:00,11:45:00.000-05:00,15.346352577209473,,,,,43.4754524230957,-80.53955078125,43.476375579833984,-80.538330078125,,,,,,,,900000,,
11:45:00.000-05:00,12:00:00.000-05:00,15.346353530883789,,,,,43.47635269165039,-80.53955078125,43.476375579833984,-80.5392837524414,,,,39,,,,690558,,
12:00:00.000-05:00,12:15:00.000-05:00,15.346353530883789,,,,,43.47481155395508,-80.5392837524414,43.47635269165039,-80.53868103027344,,,,137,,,,509761,,
12:15:00.000-05:00,12:30:00.000-05:00,15.346353530883789,,,,,43.47602462768555,-80.5389404296875,43.47605895996094,-80.53889465332031,,,,176,,,,799504,,
12:30:00.000-05:00,12:45:00.000-05:00,15.346352577209473,,,,,43.47593688964844,-80.5389404296875,43.4760856628418,-80.53876495361328,,,,,,,,900000,,
12:45:00.000-05:00,13:00:00.000-05:00,15.346352577209473,,,,,43.476009368896484,-80.5389404296875,43.476043701171875,-80.53872680664062,,,,,,,,900000,,
13:00:00.000-05:00,13:15:00.000-05:00,15.346352577209473,,,,,43.476009368896484,-80.53876495361328,43.4760856628418,-80.53876495361328,,,,30,,,,900000,,
13:15:00.000-05:00,13:30:00.000-05:00,15.346353530883789,,,,,43.47587203979492,-80.5391845703125,43.476043701171875,-80.53872680664062,,,,10,,,,766796,,
13:30:00.000-05:00,13:45:00.000-05:00,15.346353530883789,,,,,43.475929260253906,-80.53935241699219,43.4760856628418,-80.53876495361328,,,,77,,,,827182,,
13:45:00.000-05:00,14:00:00.000-05:00,15.346352577209473,,,,,43.47602462768555,-80.5389404296875,43.4760856628418,-80.53876495361328,,,,24,,,,900000,,
14:00:00.000-05:00,14:15:00.000-05:00,15.346352577209473,,,,,43.476078033447266,-80.5389404296875,43.476173400878906,-80.53868103027344,,,,10,,,,900000,,
14:15:00.000-05:00,14:30:00.000-05:00,15.346352577209473,,,,,43.476009368896484,-80.5389404296875,43.4760856628418,-80.53876495361328,,,,,,,,900000,,
14:30:00.000-05:00,14:45:00.000-05:00,15.346352577209473,,,,,43.475948333740234,-80.5389404296875,43.4760856628418,-80.53876495361328,,,,59,,,,900000,,
14:45:00.000-05:00,15:00:00.000-05:00,15.346352577209473,,,,,43.47610092163086,-80.5389404296875,43.47612762451172,-80.53881072998047,,,,53,,,,900000,,
15:00:00.000-05:00,15:15:00.000-05:00,15.346353530883789,,,,,43.475894927978516,-80.53899383544922,43.47612762451172,-80.53876495361328,,,,64,,,,817171,,
15:15:00.000-05:00,15:30:00.000-05:00,15.346353530883789,,,,,43.47602462768555,-80.5389404296875,43.47612762451172,-80.53881072998047,,,,,,,,900000,,
15:30:00.000-05:00,15:45:00.000-05:00,15.346353530883789,,,,,43.47602462768555,-80.5389404296875,43.4760856628418,-80.53876495361328,,,,44,,,,900000,,
15:45:00.000-05:00,16:00:00.000-05:00,15.346353530883789,,,,,43.47594451904297,-80.53889465332031,43.47605895996094,-80.53885650634766,,,,50,,,,900000,,
16:00:00.000-05:00,16:15:00.000-05:00,15.346353530883789,,,,,43.475868225097656,-80.5389404296875,43.47612762451172,-80.53876495361328,,,,7,,,,797130,,
16:15:00.000-05:00,16:30:00.000-05:00,18.40142250061035,44.03742980957031,,,,43.47590637207031,-80.53945922851562,43.47629165649414,-80.53842163085938,,,,139,,,,594926,44691,
16:30:00.000-05:00,16:45:00.000-05:00,15.346352577209473,,,,,,,,,,,,9,,,,857222,,
16:45:00.000-05:00,17:00:00.000-05:00,15.346352577209473,,,,,,,,,,,,,,,,900000,,
17:00:00.000-05:00,17:15:00.000-05:00,15.346352577209473,,,,,,,,,,,,,,,,900000,,
17:15:00.000-05:00,17:30:00.000-05:00,15.346352577209473,,,,,,,,,,,,,,,,900000,,
17:30:00.000-05:00,17:45:00.000-05:00,15.346352577209473,,,,,43.47629165649414,-80.53955078125,43.476375579833984,-80.53945922851562,,,,47,,,,612350,,
17:45:00.000-05:00,18:00:00.000-05:00,15.346353530883789,,,,,,,,,,,,0,,,,900000,,
18:00:00.000-05:00,18:15:00.000-05:00,15.346353530883789,,,,,43.47629165649414,-80.53955078125,43.476375579833984,-80.53945922851562,,,,,,,,900000,,
18:15:00.000-05:00,18:30:00.000-05:00,15.346353530883789,,,,,,,,,,,,,,,,900000,,
18:30:00.000-05:00,18:45:00.000-05:00,15.346353530883789,,,,,,,,,,,,,,,,900000,,
18:45:00.000-05:00,19:00:00.000-05:00,15.346353530883789,,,,,,,,,,,,,,,,900000,,
19:00:00.000-05:00,19:15:00.000-05:00,15.346353530883789,,,,,,,,,,,,,,,,900000,,
19:15:00.000-05:00,19:30:00.000-05:00,15.346353530883789,,,,,43.476375579833984,-80.53955078125,43.476375579833984,-80.53955078125,,,,,,,,900000,,
19:30:00.000-05:00,19:45:00.000-05:00,15.346353530883789,,,,,43.47629165649414,-80.53945922851562,43.47629165649414,-80.53945922851562,,,,32,,,,900000,,
19:45:00.000-05:00,20:00:00.000-05:00,15.346353530883789,,,,,,,,,,,,7,,,,900000,,
20:00:00.000-05:00,20:15:00.000-05:00,15.346353530883789,,,,,,,,,,,,14,,,,900000,,
20:15:00.000-05:00,20:30:00.000-05:00,15.346353530883789,,,,,,,,,,,,35,,,,401382,,
20:30:00.000-05:00,20:45:00.000-05:00,15.61052131652832,0.6028269529342651,,,,43.47629165649414,-80.53981018066406,43.47654342651367,-80.53945922851562,,,,65,,,,828131,4922,
20:45:00.000-05:00,21:00:00.000-05:00,15.346353530883789,,,,,,,,,,,,,,,,900000,,
21:00:00.000-05:00,21:15:00.000-05:00,15.346353530883789,,,,,,,,,,,,,,,,900000,,
21:15:00.000-05:00,21:30:00.000-05:00,15.346353530883789,,,,,43.47627639770508,-80.53954315185547,43.47633361816406,-80.53949737548828,,,,,,,,900000,,
21:30:00.000-05:00,21:45:00.000-05:00,15.346353530883789,,,,,,,,,,,,,,,,900000,,
21:45:00.000-05:00,22:00:00.000-05:00,15.346353530883789,,,,,43.47629165649414,-80.53981018066406,43.47654342651367,-80.53945922851562,,,,10,,,,700509,,
22:00:00.000-05:00,22:15:00.000-05:00,17.535690307617188,,,,,,,,,,,,9,,,,859208,40792,
22:15:00.000-05:00,22:30:00.000-05:00,15.346353530883789,,,,,43.47629165649414,-80.53945922851562,43.47629165649414,-80.53945922851562,,,,,,,,900000,,
22:30:00.000-05:00,22:45:00.000-05:00,15.346353530883789,,,,,,,,,,,,,,,,900000,,
22:45:00.000-05:00,23:00:00.000-05:00,15.346353530883789,,,,,,,,,,,,,,,,900000,,
23:00:00.000-05:00,23:15:00.000-05:00,15.346353530883789,,,,,,,,,,,,,,,,900000,,
23:15:00.000-05:00,23:30:00.000-05:00,15.346353530883789,,,,,43.47629165649414,-80.53955078125,43.476375579833984,-80.53945922851562,,,,,,,,900000,,
23:30:00.000-05:00,23:45:00.000-05:00,15.346353530883789,,,,,,,,,,,,,,,,900000,,
23:45:00.000-05:00,00:00:00.000-05:00,15.346353530883789,,,,,43.47629165649414,-80.53955078125,43.476375579833984,-80.53945922851562,,,,,,,,900000,,
